Mol. wt.,logP (CRC) Discrepancy
172.31600000000023,-0.46259999999999946
109.943,-0.013679999999999914
162.01900000000003,0.3243999999999998
162.01900000000003,0.12440000000000007
172.014,-0.16508000000000056
163.00700000000006,0.4081800000000002
192.00100000000003,0.1983999999999999
192.001,0.1983999999999999
157.9840000000001,0.3955000000000002
148.98000000000002,0.3166
147.21800000000016,0.09540000000000004
115.17599999999992,-0.5747
161.24500000000015,-0.1371
131.21899999999994,-0.010599999999999943
149.2370000000001,0.3064
164.25200000000012,0.08499999999999996
135.59400000000005,-0.28700000000000014
251.2820000000001,0.0481600000000002
116.20799999999991,-0.005399999999999988
87.16599999999993,0.04200000000000004
163.26400000000012,0.6587799999999993
199.2970000000001,0.5139999999999976
129.20299999999995,-0.3647999999999999
116.16399999999992,-0.22540000000000018
159.09100000000004,-0.0730000000000004
185.35500000000025,0.7633999999999972
119.16699999999992,0.24540000000000006
84.12199999999996,0.492
70.09499999999997,-0.1655
173.25900000000013,-0.49400000000000155
133.191,-0.13760000000000028
145.24600000000015,0.10250000000000004
119.16399999999992,0.07560000000000021
87.12199999999996,-0.8945000000000001
137.18200000000004,0.14180000000000015
103.16499999999994,0.0711999999999999
103.16499999999994,0.0712000000000001
121.18299999999994,0.41435999999999984
121.18299999999994,-0.08563999999999994
121.18299999999994,0.61436
121.18299999999994,0.1632800000000003
121.18299999999994,0.06328000000000022
136.19800000000004,0.46520000000000006
149.2370000000001,-0.06640000000000001
147.17700000000008,0.055359999999999854
115.17599999999992,-0.27470000000000006
107.53999999999996,-0.1068
155.2850000000002,0.9352999999999998
185.35500000000025,1.6112999999999973
88.15399999999994,-0.20670000000000016
89.13799999999993,0.059700000000000086
144.26200000000014,-0.9412
96.13299999999995,-0.12653999999999976
97.11699999999996,-0.09143999999999997
171.24300000000008,0.594199999999999
166.18000000000006,0.5392000000000003
151.16500000000008,0.6883599999999999
151.16500000000008,0.28835999999999995
151.16500000000008,0.4883600000000001
113.20399999999992,-0.03689999999999993
101.14899999999994,-0.5846
102.18099999999993,-0.19679999999999997
108.14399999999996,-0.59344
108.14399999999996,-0.5934399999999995
122.17099999999996,0.019360000000000044
108.14399999999996,-0.49343999999999955
95.14499999999995,-0.13154
157.2160000000001,0.14835999999999938
113.18499999999996,0.04005999999999954
88.10999999999996,-0.04519999999999991
168.108,-0.0029999999999998916
244.20600000000005,0.2299999999999982
106.037,0.6027000000000001
134.0910000000001,0.7241000000000001
157.30100000000022,0.4435999999999991
240.26200000000009,0.1362000000000001
210.3650000000002,0.3441000000000001
181.3230000000002,0.2691199999999965
165.2360000000001,-0.42790000000000006
137.18200000000007,-0.16749999999999998
137.18200000000007,-0.4674999999999998
193.29000000000013,0.16849999999999898
167.16400000000007,0.10650000000000004
179.2190000000001,-0.5436999999999999
87.12199999999994,-0.2423999999999999
165.1920000000001,1.1545
165.1920000000001,0.4544999999999999
121.18299999999994,-0.13119999999999998
121.18299999999994,0.16880000000000006
145.2050000000001,-0.20378000000000096
89.09399999999997,-0.3016000000000001
169.1800000000001,0.00651999999999997
73.13899999999995,0.1321
136.19800000000006,-0.15583999999999998
167.2080000000001,-0.10824000000000011
43.06900000000001,0.010399999999999965
117.14799999999993,-0.052400000000000224
89.13799999999993,-0.21740000000000004
99.17699999999992,0.22799999999999998
135.21000000000004,0.26038000000000006
135.21,0.5731799999999998
135.21,0.7572999999999999
121.18299999999994,0.047579999999999956
171.24300000000008,-0.071600000000001
151.16500000000008,0.8428
195.1740000000001,0.5284999999999997
163.22000000000008,-0.45940000000000003
121.18299999999994,0.047579999999999956
149.2370000000001,-0.28520000000000145
107.15599999999996,0.05600000000000005
107.15599999999996,-0.04399999999999982
151.16500000000008,0.04170000000000007
87.14699999999998,0.07942000000000005
111.11899999999996,-0.10789999999999988
111.11899999999996,-0.30790000000000006
135.14100000000005,0.008219999999999894
121.11399999999998,0.40262
141.10100000000003,0.1660999999999997
97.09199999999998,-0.42069999999999985
130.07800000000003,-0.10229999999999995
97.11699999999996,-0.33829999999999993
130.23499999999996,-0.5543
115.21999999999991,0.6845000000000001
100.16499999999994,-0.0693000000000002
108.14399999999996,-1.89396
71.07899999999998,-0.1907800000000001
157.25700000000018,-0.3878999999999998
133.19400000000002,-0.4326000000000001
117.15099999999995,-0.0678999999999994
249.007,0.4006000000000003
249.007,0.5006000000000004
101.19299999999993,-0.20399999999999996
103.16499999999994,-0.0767000000000001
135.21000000000004,-0.1921999999999997
103.12099999999997,-0.1901000000000001
149.2370000000001,-0.10061999999999971
69.06299999999999,-0.5746
149.23700000000014,0.2630000000000001
123.15499999999994,-0.07740000000000014
123.15499999999994,-0.37740000000000007
147.17700000000005,-0.16127999999999987
137.18200000000007,-0.3538999999999999
133.15000000000003,0.3331200000000001
137.18200000000007,-0.5705
61.08400000000002,0.03280000000000008
137.18200000000007,-0.38582000000000005
89.13799999999995,-0.4816000000000002
109.12799999999996,0.3098000000000001
109.12799999999996,-0.09019999999999984
73.09499999999997,-0.8523000000000001
151.16500000000008,0.8446
135.16600000000005,-0.1462
131.178,-0.21368000000000054
122.17099999999996,-0.25941999999999965
122.17099999999996,-0.5594199999999997
135.21000000000004,0.45120000000000027
121.18299999999994,-0.15371999999999986
121.18299999999994,-0.15371999999999986
149.2370000000001,0.033600000000000074
117.15099999999995,0.5332999999999999
149.21800000000005,0.39527999999999874
133.15,0.06378000000000039
101.14899999999994,-0.11780000000000013
87.16599999999994,-0.3336999999999999
83.13399999999996,-0.4560799999999998
83.13399999999996,-0.3569000000000001
181.23800000000008,0.47047999999999845
135.21000000000004,0.7389799999999997
182.13500000000005,0.2885799999999996
74.12699999999995,-0.2645000000000002
111.14399999999992,-0.499
115.21999999999991,0.3286
47.05700000000001,-0.20649999999999996
82.10599999999998,-0.5181199999999999
131.178,0.12367999999999979
131.178,0.12368000000000068
143.18900000000005,0.15677999999999948
83.08999999999997,-0.48302
165.19200000000006,0.7850999999999999
197.2810000000001,0.15295999999999754
152.15300000000008,0.31457999999999986
90.08199999999997,0.8603000000000001
83.08999999999996,-0.28302000000000005
83.08999999999997,-0.28302000000000005
108.14399999999996,-0.9498599999999999
149.1930000000001,-1.05342
149.1930000000001,-0.5692999999999999
183.2540000000001,0.06137999999999799
122.17099999999994,0.6035
99.17699999999994,0.09410000000000007
87.12199999999996,-0.1423999999999999
71.12299999999996,0.00820000000000004
69.10699999999997,0.061
82.10599999999997,-0.11811999999999989
94.11699999999996,-1.0850199999999999
108.14399999999996,0.027780000000000027
108.14399999999996,-0.023299999999999432
94.11699999999996,-0.8850199999999998
94.11699999999998,-0.7850199999999998
81.11799999999997,-0.22311999999999999
143.18900000000008,-0.0432200000000007
143.18900000000008,0.056779999999999387
143.18900000000008,-0.043219999999999814
144.17700000000005,-0.33821999999999997
139.22300000000007,-0.19069999999999987
73.11999999999999,0.06952000000000014
153.18400000000003,0.4885199999999994
143.18900000000005,-0.22199999999999998
233.2740000000001,-1.2056000000000013
138.12600000000003,0.2230000000000001
153.13700000000006,0.09660000000000046
153.13700000000006,0.3966000000000005
123.11099999999996,0.30520000000000014
153.13700000000006,0.11290000000000044
185.56600000000003,0.8261999999999998
199.2090000000001,0.538199999999998
129.15899999999996,0.20419999999999994
91.06599999999996,0.3445999999999997
151.16500000000008,0.5942000000000003
137.13800000000006,0.3367
159.22900000000016,1.1763999999999992
117.14799999999994,0.34830000000000005
215.20800000000008,0.4128999999999978
129.14,-0.05630000000000002
137.13800000000006,0.49678
191.10800000000003,-0.013600000000000723
149.14900000000006,0.1659999999999997
143.27400000000011,1.0042999999999997
205.3450000000002,0.8281999999999972
70.05099999999999,-0.2696
251.32700000000003,0.3514000000000008
193.074,-0.1537799999999998
87.16599999999994,-0.03369999999999984
94.11699999999998,-1.9038599999999999
147.2210000000001,-0.09030000000000094
169.052,0.2229000000000001
179.2220000000001,0.11199999999999921
180.2100000000001,-0.9830000000000003
185.22600000000008,-0.5611000000000006
185.22600000000008,-0.03580000000000183
184.2420000000001,-0.2123999999999997
197.2810000000001,-0.12910000000000021
211.28900000000007,0.33669999999999867
183.2540000000001,0.23319999999999874
144.17700000000005,-0.1767000000000003
161.2480000000001,-0.15359999999999996
129.16199999999998,-0.22338000000000058
135.21000000000004,0.2237
197.2810000000001,0.24309999999999832
155.20000000000007,-0.2486000000000006
183.2100000000001,-0.4126000000000003
143.18900000000005,-1.0817
135.19100000000003,0.24021999999999988
130.15,-1.0297999999999998
129.20299999999992,-0.16839999999999988
99.13299999999995,-0.7865
73.09499999999997,-0.5817000000000001
89.14199999999995,-0.7311000000000003
103.16499999999994,0.0217000000000001
135.21000000000004,-0.008500000000000618
57.09600000000002,0.0218999999999999
143.23000000000013,0.10060000000000002
121.18299999999994,-0.23409999999999997
55.08000000000001,0.021699999999999886
80.08999999999997,-1.1765999999999999
94.11699999999996,-0.36380000000000007
104.11199999999998,-0.75328
109.13199999999998,-0.045999999999999985
108.14399999999996,-0.7403
108.14399999999996,-0.9403000000000001
137.18200000000007,-0.4065
95.10099999999996,-1.6749
121.13899999999995,-0.3842
121.13899999999995,-0.7842
95.10499999999998,-0.2587999999999999
85.10599999999997,-0.6964
69.06299999999999,-0.1989799999999999
144.17700000000005,-0.6169999999999995
145.16100000000006,0.059600000000000763
146.14900000000003,-0.12309999999999954
99.08899999999996,-0.4229999999999998
260.891,-0.30840000000000023
128.094,-0.5773199999999998
158.2890000000002,0.27249999999999996
192.024,0.5746
101.14899999999996,-0.4241000000000002
163.2200000000001,0.2466999999999997
125.21499999999992,-1.2114000000000005
133.19400000000002,0.25529999999999964
134.18200000000002,0.17600000000000016
164.25200000000012,0.3814000000000002
144.2620000000001,0.11020000000000008
172.3160000000002,0.030000000000000027
156.2730000000002,-0.6543000000000002
155.24100000000016,-0.9961
136.19800000000006,-0.41028
82.066,-0.6665999999999999
86.119,-0.1381
89.16299999999997,0.019699999999999995
103.18999999999996,-0.12279999999999996
109.15299999999998,-0.31977999999999995
81.07799999999999,0.1284
69.06699999999998,-0.40469999999999995
329.8169999999999,-0.2563
144.388,0.21982000000000013
196.46400000000003,0.4710000000000001
226.446,-0.055000000000000604
183.425,0.6632000000000002
195.35000000000025,0.4790199999999958
113.038,0.0659999999999999
161.12600000000003,0.012399999999999967
185.35500000000025,1.0435999999999979
135.21000000000004,0.10593999999999948
165.1920000000001,0.27993999999999897
186.2580000000001,0.09077999999999964
213.105,-0.2112000000000005
227.13200000000003,-0.1196200000000005
143.27400000000011,0.2815999999999992
105.13999999999996,-0.2245999999999999
336.4319999999995,-0.6655
150.18100000000007,-0.4496
74.08299999999997,-0.5962000000000003
131.131,-0.49559999999999993
179.17500000000007,-0.043199999999999905
223.2750000000001,-0.5162000000000009
163.19800000000006,0.8945000000000001
189.1670000000001,-1.2405000000000006
191.2520000000001,-0.22879999999999992
235.28300000000013,0.0031000000000001027
246.2660000000001,-0.1997
251.28200000000007,-0.3025
361.659,-1.757500000000002
209.2520000000001,-0.7524000000000004
145.15800000000007,-0.7167000000000001
269.77199999999976,0.5128999999999984
136.11400000000003,-0.34619999999999995
244.25000000000009,0.8335
227.33700000000016,1.1544
74.08299999999997,-0.2304000000000006
223.23100000000005,0.6558000000000002
151.16500000000008,0.0040999999999998815
137.18200000000007,-0.7036000000000001
118.13899999999995,0.15951999999999988
266.2529999999998,-0.3166
169.2270000000001,0.3641999999999994
208.2610000000001,0.12077999999999989
237.0970000000001,0.36499999999999977
195.1740000000001,0.15110000000000012
171.58300000000006,-0.020400000000000418
231.68200000000007,0.6467999999999989
381.0229999999998,0.5307999999999984
266.1269999999998,0.5933999999999995
178.01800000000006,0.1187999999999998
199.12200000000004,0.10920000000000007
102.13699999999996,-0.48120000000000074
137.18200000000007,0.20660000000000056
117.19199999999992,-0.4978000000000002
167.1680000000001,0.7221000000000001
153.13700000000006,0.6274000000000002
126.11899999999996,0.40920000000000045
237.25800000000007,0.7473800000000006
157.21300000000014,-2.8361
123.15499999999994,-0.5828199999999997
105.13699999999996,-0.48839999999999995
173.17100000000005,0.8918
159.18800000000007,-0.5276000000000001
182.13500000000005,1.0247999999999995
154.12500000000003,0.6174
154.12500000000006,0.11740000000000039
115.08799999999998,-0.11250000000000004
109.12799999999996,-0.9743999999999996
199.2570000000001,-0.4945999999999997
149.1930000000001,-0.16149999999999998
151.2090000000001,0.1181000000000001
108.10399999999998,0.2364199999999998
143.10200000000003,0.22029999999999994
201.3100000000002,-3.5406000000000004
309.40899999999954,0.3763999999999985
209.2450000000001,-0.15509999999999968
221.25600000000009,-0.13060000000000005
137.13800000000003,0.23299999999999998
137.13800000000003,-0.16699999999999993
193.24900000000008,-0.07520000000000238
210.2330000000001,0.5291
266.3409999999999,-0.2521
197.3220000000002,-0.21720000000000184
71.07899999999997,-0.3063000000000001
258.104,0.06929999999999925
128.087,-0.24249999999999994
325.4079999999996,-0.04064000000000201
229.28200000000007,0.25879999999999725
150.18100000000007,0.18100000000000002
164.16400000000007,0.8156
133.15400000000005,-0.24509999999999954
197.19300000000004,-0.023399999999999865
136.15400000000005,-0.09010000000000007
150.20600000000005,-0.5785
227.28800000000007,0.23109999999999875
193.20200000000008,0.3105000000000002
240.26200000000009,-0.06140000000000012
313.35299999999967,0.10359999999999969
208.2640000000001,0.046299999999999564
428.44099999999975,0.7434000000000007
209.20100000000008,0.0026000000000000467
356.37799999999976,0.2750999999999999
119.16699999999994,-0.32218000000000013
582.6570000000017,-0.5602400000000012
179.2220000000001,0.47471999999999914
211.2640000000001,-0.31200000000000117
256.30800000000005,-0.15000000000000302
361.39699999999976,-0.3124000000000029
248.3760000000001,-0.6504000000000012
202.34600000000023,-0.7434000000000026
253.1320000000001,0.5675999999999988
254.37700000000007,0.4905999999999975
330.4749999999995,0.30119999999999525
148.20600000000013,-0.05020000000000158
308.33999999999986,-0.9024000000000023
308.33999999999986,-0.602400000000002
354.8319999999999,0.3371999999999993
137.96400000000003,-0.33240000000000003
289.12899999999973,0.3065
265.93599999999986,-0.9423600000000003
247.004,-0.06550000000000011
196.04700000000005,-0.15318000000000076
216.03400000000005,0.21029999999999927
232.03300000000004,-0.3953000000000009
199.98800000000003,0.06109999999999993
187.04000000000005,0.5652999999999999
229.93,1.0773
225.29600000000016,1.6776000000000004
224.26000000000013,0.739
223.27200000000013,-0.013399999999999634
193.24600000000007,0.6743000000000001
117.14799999999994,-0.0818000000000001
155.2850000000002,0.19119999999999893
297.2669999999997,0.474459999999997
212.2490000000001,0.7610000000000003
127.18699999999993,0.012900000000000134
116.16399999999994,-0.05479999999999996
116.16399999999994,-0.4532000000000002
201.22500000000008,-0.1580000000000008
221.2560000000001,0.18169999999999975
90.08599999999996,0.3670000000000002
215.59200000000004,0.32979999999999876
260.33400000000006,-0.12270000000000003
223.27200000000013,-0.31079999999999997
323.1319999999998,0.19100000000000028
223.65900000000008,0.18979999999999908
211.64800000000008,-0.15759999999999996
213.6670000000001,0.15859999999999808
142.58900000000006,-0.20440000000000014
142.58900000000006,0.09560000000000057
184.65100000000007,0.16810000000000036
153.57200000000003,0.08870000000000045
169.56700000000004,0.025500000000000522
170.0830000000001,0.014100000000000223
316.5709999999998,0.595299999999999
271.6999999999997,-0.17479999999999984
217.568,0.6614
218.552,-0.16200000000000037
270.54999999999995,-0.6752000000000011
157.60000000000008,-0.03080000000000016
171.58300000000003,0.166399999999999
171.58300000000003,0.166399999999999
172.57100000000003,0.26960000000000006
172.57100000000003,0.26960000000000006
287.65799999999984,0.27639999999999887
201.56500000000003,0.05359999999999965
201.565,-0.14639999999999986
173.55500000000004,0.5462
158.54400000000004,-0.043199999999999905
169.61100000000005,-0.9984
248.7170000000001,0.1761999999999997
213.6640000000001,0.20309999999999828
128.56199999999998,-0.21719999999999984
179.60600000000005,0.3061999999999996
145.55300000000005,0.2106000000000001
247.55,0.7353999999999989
245.6620000000001,0.025000000000000133
315.8689999999996,0.011999999999996014
212.6800000000001,-0.34192000000000045
294.3979999999996,-0.6094000000000026
253.3010000000001,0.8609999999999989
312.3279999999998,0.32399999999999896
255.7450000000001,0.09279999999999777
230.09800000000007,-0.7645000000000004
192.00100000000003,0.21340000000000003
385.4159999999997,-1.368600000000001
636.6100000000016,-4.119339999999999
307.3489999999997,0.44269999999999765
240.6980000000001,0.5291200000000005
85.06199999999997,-0.78468
147.13300000000004,0.24351999999999996
113.11599999999996,-0.96488
177.15900000000005,-0.12167999999999968
110.141,-0.014780000000000015
215.36200000000017,0.585899999999997
114.19199999999994,-0.515
264.41899999999987,0.1742999999999979
411.62999999999937,-1.5019000000000053
573.7710000000023,-0.9261000000000021
227.69900000000013,0.6804000000000001
77.15199999999997,-0.27490000000000026
507.6269999999996,-0.21710000000000074
527.5260000000006,0.7711000000000003
187.6340000000001,0.5725
300.31399999999974,-0.46590000000000176
214.26500000000016,-0.2913999999999999
208.21700000000007,0.5090000000000003
238.24600000000007,0.9736000000000002
238.24600000000007,0.4736
108.10399999999998,-0.16255999999999982
216.30900000000008,-0.8022
268.2719999999997,0.9650000000000003
283.24299999999977,0.8654000000000004
90.12599999999996,-0.5647000000000006
613.9150000000004,-1.3154000000000001
197.2810000000001,-0.27640000000000153
240.3500000000001,-0.1660000000000008
240.3060000000001,-0.2860000000000009
250.921,0.10619999999999985
250.921,0.3062
449.9239999999999,0.06799999999999873
241.87,0.11862
276.9149999999999,0.7111199999999989
295.91799999999995,0.4980000000000002
302.9529999999999,-0.2654000000000005
338.9829999999999,-2.2716000000000007
343.4709999999995,0.9146999999999981
263.425,0.6511999999999958
162.01900000000003,0.2243999999999997
190.02900000000005,-1.2922999999999998
177.03400000000005,0.24219999999999953
177.03400000000005,0.24219999999999953
253.1320000000001,-0.12480000000000047
253.1320000000001,-0.32480000000000064
227.006,0.4288400000000001
207.016,0.41619999999999946
192.001,0.1983999999999999
148.98000000000002,-0.08340000000000014
163.99500000000003,0.4344000000000001
198.052,0.05839999999999934
214.05100000000004,0.2527999999999997
199.04000000000005,0.16339999999999977
255.026,-0.2885
128.134,-0.4299599999999999
128.134,-0.6299599999999999
128.134,-0.5299599999999999
224.34800000000016,0.0489999999999986
311.8089999999995,0.6536999999999993
217.2210000000001,0.6827000000000008
234.34300000000016,-0.28374000000000077
171.24000000000012,0.14260000000000006
236.3150000000001,0.13259999999999983
268.3599999999998,-0.5594000000000032
171.1960000000001,0.04080000000000017
267.3249999999998,0.30010000000000026
239.27100000000013,0.21506000000000025
176.1720000000001,0.2064000000000002
223.2720000000001,0.21720000000000006
183.2510000000001,-0.32779999999999965
194.2340000000001,0.5589999999999993
155.24100000000013,-0.054200000000000026
239.3620000000001,0.08219999999999583
169.22400000000013,-0.08179999999999965
178.2350000000001,-1.2636
167.2080000000001,-0.005399999999999849
116.16399999999992,-0.6069000000000001
310.6869999999998,0.3198999999999992
204.088,0.01880000000000015
207.22900000000007,0.21030000000000015
133.15000000000003,0.018799999999999928
199.2090000000001,1.0533999999999986
162.1920000000001,-0.2726000000000004
112.08799999999998,0.13679999999999992
114.10399999999996,-0.31590000000000007
147.17700000000008,-0.47129999999999983
162.14800000000005,-0.01639999999999958
102.16199999999998,-0.24790000000000012
153.13700000000006,0.38880000000000037
291.26199999999983,0.3079999999999994
205.16900000000004,-0.031899999999999595
344.9209999999999,0.021999999999999797
390.90199999999993,-0.4096000000000002
396.9529999999999,-0.04960000000000031
432.9829999999999,-2.0558
266.43499999999983,0.07779999999999632
323.39199999999965,-0.2386200000000014
211.2610000000001,-0.7576
209.2930000000001,0.01307999999999998
272.3919999999997,0.6821999999999981
153.1810000000001,0.1140000000000001
244.29400000000007,-0.33519999999999994
105.13699999999994,-0.36399999999999993
229.23500000000007,-0.09820000000000118
183.16300000000007,0.488
183.16300000000007,0.1880000000000004
163.2200000000001,0.14480000000000004
165.19200000000006,0.24919999999999987
165.19200000000006,0.1492
165.19200000000006,0.34919999999999995
309.4529999999995,-0.39200000000000434
143.1860000000001,0.2228000000000001
204.2730000000001,-0.7776000000000001
165.2360000000001,0.6037000000000001
137.18200000000004,0.6418000000000001
225.29100000000008,0.5163999999999982
175.23100000000008,0.33529999999999993
163.18400000000008,0.28110000000000007
136.19800000000006,-0.16783999999999977
146.19300000000007,0.22026000000000012
242.23800000000008,0.3235600000000005
184.2420000000001,-0.5604400000000007
268.4039999999998,0.32329999999999526
128.13099999999997,0.09559999999999991
188.2740000000001,0.2280000000000002
174.2470000000001,-0.42949999999999977
166.18000000000006,0.23920000000000008
166.18000000000006,0.6392
268.31599999999975,0.6687999999999974
129.11499999999998,0.06860000000000001
208.26400000000007,-0.09984000000000215
163.2200000000001,-0.7618400000000003
164.20800000000008,-0.7801
122.17099999999994,0.1524000000000001
123.15899999999996,0.024359999999999937
123.15899999999996,-0.2756399999999999
158.20400000000006,-0.2466400000000002
232.20500000000004,-0.3989000000000007
88.10999999999996,-0.42670000000000013
312.37199999999973,-0.6370000000000022
322.24299999999977,0.24979999999999913
183.123,0.7147999999999997
183.123,-0.08520000000000039
183.123,-0.08520000000000016
183.123,0.7147999999999999
183.123,0.8147999999999995
298.20999999999987,0.22160000000000046
298.20999999999987,0.22160000000000046
211.133,0.19809999999999972
200.106,1.1857999999999995
234.62,-0.3489000000000009
212.117,0.09880000000000022
212.117,-0.10119999999999996
212.117,0.2987999999999995
230.563,0.6179999999999997
244.20600000000005,0.4299999999999975
148.11800000000008,0.1800000000000001
259.22099999999995,0.3533999999999984
260.2049999999999,0.4046999999999983
276.2729999999998,-0.1542000000000021
120.06399999999998,0.2602000000000001
218.168,0.14379999999999882
218.16800000000003,-0.156200000000001
234.16700000000003,1.3381999999999992
184.10700000000003,0.6913999999999996
184.107,0.4913999999999996
184.10700000000003,0.5913999999999997
184.10700000000003,0.19139999999999957
184.10700000000003,-0.008600000000000385
226.14400000000003,-0.02829999999999977
275.2199999999998,0.4477999999999982
259.22099999999995,0.2533999999999983
198.13800000000003,0.7113999999999996
134.0910000000001,0.2701000000000001
166.08900000000006,0.37929999999999975
292.24999999999983,0.2995999999999972
292.24999999999983,0.2995999999999981
240.2150000000001,0.8778999999999977
263.2969999999999,0.3988999999999999
239.3180000000001,0.09329999999999838
211.2640000000001,-0.6712000000000016
260.34,-0.17380000000000262
231.68200000000007,-0.3835000000000015
242.28200000000007,0.7602000000000007
212.2960000000001,0.3893999999999993
184.2420000000001,0.10160000000000036
184.2420000000001,-0.22560000000000047
238.2900000000001,0.5929000000000006
267.37199999999984,-0.06460000000000177
220.2750000000001,-0.2437000000000018
212.2520000000001,-1.4033999999999995
212.25200000000007,-0.33060000000000045
255.3910000000002,1.275799999999999
185.22300000000013,0.3081999999999998
146.19300000000007,-0.4336
268.2759999999997,0.4092
296.33199999999994,0.6486599999999996
