Mol. wt.,JR Tb /K,CRC Tb /K
104.17399999999996,390.12,422.15
69.06299999999999,367.16,342.65
100.16099999999992,392.32,391.15
114.14399999999992,415.05,488.15
58.08000000000001,310.87,320.75
72.06299999999997,333.6,434.15
72.06299999999997,378.69,379.15
44.05300000000001,283.72,283.54999999999995
72.06299999999997,350.59,385.65
164.16000000000005,544.29,520.15
131.134,565.27,479.15
116.11599999999994,513.38,452.15
132.159,427.94,397.15
250.339,570.63,552.15
202.295,428.84,434.06
220.285,425.32,406.8
214.306,458.87,458.15
251.32700000000003,601.45,553.15
264.366,598.49,574.15
703.3660000000041,1343.6,848.15
352.69099999999906,771.5999999999999,675.05
370.0549999999999,328.99,368.15
414.0639999999999,494.59,465.15
400.0809999999999,441.26,437.15
212.42100000000028,542.8,543.75
242.40300000000025,688.31,612.15
228.42000000000027,634.98,591.15
226.40400000000025,596.6700000000001,567.15
226.40400000000025,596.6700000000001,568.15
210.40500000000023,539.48,541.55
227.4360000000003,615.3299999999999,585.15
288.5189999999994,706.76,646.15
294.56699999999927,699.63,644.15
208.38900000000024,532.9200000000001,553.15
68.11899999999999,313.95,317.15
68.11899999999999,314.84,317.15
68.11899999999999,314.84,315.15
68.11899999999999,307.36,299.04999999999995
68.11899999999999,321.42999999999995,321.35
84.11799999999995,399.1,388.65
64.087,313.12,328.15
218.3840000000002,612.28,550.15
183.079,457.34,426.65
198.09,430.11,411.65
168.064,379.83,358.15
200.131,447.67,416.15
212.073,553.2,493.15
193.074,509.77,435.15
120.02,238.04,225.06
293.96,477.95,434.15
184.063,460.45,418.25
134.04700000000005,258.13,255.11
182.091,407.69,390.15
212.039,312.77,312.15
148.24900000000014,497.88,505.15
170.34000000000023,467.26,451.15
168.3240000000002,471.74,453.15
142.2860000000001,421.5,439.15
142.2860000000001,421.5,432.15
164.24800000000013,578.5,540.15
86.13399999999994,362.66,376.15
101.14899999999994,440.4,498.15
87.16599999999994,386.09,362.15
72.15099999999997,314.0,309.21
100.11699999999996,411.32,449.15
102.18099999999994,459.06,451.15
94.11699999999998,518.16,559.15
132.115,605.02,546.15
104.14899999999992,497.92,475.15
104.14899999999994,498.36,514.15
104.14899999999992,497.48,460.65
104.14899999999992,497.48,491.15
188.22300000000013,521.96,517.15
100.11699999999996,421.74,383.05
100.11699999999996,421.74,413.85
169.00700000000006,496.6,490.15
83.13399999999996,416.08,413.15
104.21799999999992,376.86,399.75
104.21799999999992,376.42,386.15
104.21799999999992,376.42,389.15
102.13299999999994,459.51,459.25
88.14999999999993,406.18,410.75
88.14999999999993,405.74,392.25
88.14999999999993,405.74,396.15
86.13399999999994,367.87,375.35
86.13399999999996,367.87,375.05
101.14899999999994,482.74,442.15
120.57899999999997,405.3,397.15
492.9609999999989,1000.4,762.15
84.11799999999995,359.34,377.15
70.13499999999998,310.67999999999995,303.15
70.13499999999998,318.16,310.04999999999995
70.13499999999998,318.16,309.45
81.11799999999997,420.24,417.15
81.11799999999997,412.76,413.15
100.11699999999996,463.67,466.35
100.11699999999996,456.19,461.65
86.13399999999994,402.42,391.15
86.13399999999994,410.34,411.15
86.13399999999994,410.34,411.15
86.13399999999994,402.86,409.15
86.13399999999994,402.42,389.15
84.11799999999997,364.55,376.15
84.11799999999995,372.03,395.15
147.2210000000001,512.9399999999999,489.15
66.103,319.68,332.15
66.103,300.79999999999995,315.15
66.103,308.28,317.15
66.103,308.28,324.15
130.18699999999995,417.98,422.55
87.16599999999994,386.53,377.85
163.26400000000015,552.24,533.65
148.24900000000014,477.96,476.15
192.25800000000007,559.06,533.15
158.24100000000016,463.74,453.15
154.2970000000002,470.83,477.15
140.27000000000007,443.68,453.15
200.3220000000002,532.3799999999999,512.15
186.2950000000002,509.5,498.15
117.14799999999994,399.82,377.65
214.34900000000025,555.26,518.15
172.26800000000017,486.62,477.15
164.24800000000013,558.5799999999999,523.65
144.21400000000014,440.86,439.15
208.2570000000001,639.68,543.15
68.11899999999999,304.12,313.04999999999995
68.11899999999999,323.0,329.15
84.11799999999995,415.18,423.15
84.11799999999995,415.18,427.15
166.01999999999998,311.27,245.75
238.024,270.9,271.04999999999995
200.028,282.74,267.25
416.05499999999984,387.22,378.35
200.028,283.24,267.17
262.04599999999994,345.2,324.85
462.0739999999999,410.86,416.15
538.066,380.04,408.15
338.03799999999995,307.28,332.95
164.07300000000004,303.42999999999995,301.15
218.043,298.01,301.04
388.0449999999999,325.47,355.65
350.04899999999986,337.31,354.15
814.1200000000006,640.11,483.15
338.03799999999995,307.28,330.35
314.04999999999995,458.21,430.15
300.0419999999999,319.12,330.15
238.024,270.9,273.15
200.028,282.74,280.15
200.053,298.74,303.56
350.0489999999999,343.95000000000005,349.45
338.03799999999995,307.28,330.75
338.03799999999995,307.28,331.15
272.09399999999994,508.06,473.15
488.0589999999999,361.85,390.15
914.1340000000008,676.49,523.15
438.0519999999999,343.66,378.15
166.01999999999998,293.2,244.55
288.03099999999995,289.09,302.35
264.04299999999995,440.02,415.35
188.017,252.71,236.36
169.052,410.65,356.15
714.1060000000003,603.73,543.15
236.06099999999995,402.27,377.75
664.0990000000003,585.54,497.15
564.0849999999999,549.1600000000001,511.15
76.05099999999999,395.76,383.15
390.3539999999999,1269.68,547.15
136.23800000000003,450.81,448.05
136.23800000000003,445.83,450.15
178.2340000000001,589.54,611.55
179.2220000000001,620.36,623.45
180.2100000000001,651.1800000000001,633.15
180.2100000000001,651.1800000000001,682.3499999999999
94.11299999999996,439.2,454.95
199.27800000000008,641.0,644.15
170.59500000000006,523.04,498.65
185.22600000000008,627.45,581.15
214.22000000000008,723.31,628.15
138.16600000000008,523.92,519.15
208.2570000000001,581.48,524.15
166.17600000000007,599.6899999999999,539.15
152.1930000000001,546.3599999999999,506.15
150.17700000000008,508.49,502.65
184.62200000000007,545.48,420.15
136.15000000000006,467.54,468.15
196.24900000000008,627.15,593.15
102.13599999999995,399.44,416.15
255.32000000000008,789.3,677.15
185.22600000000008,658.31,613.15
185.22600000000008,658.31,603.15
254.33200000000008,758.48,690.15
184.2420000000001,655.2,586.15
184.2420000000001,655.2,627.15
197.2810000000001,645.37,584.15
183.2540000000001,622.49,577.15
181.23800000000008,634.74,555.15
198.2210000000001,608.6199999999999,587.15
198.2210000000001,700.8899999999999,616.65
211.28900000000007,672.46,644.15
162.18800000000007,562.8199999999999,530.15
164.2040000000001,513.3,501.15
148.2050000000001,508.95,501.65
148.2050000000001,508.95,501.15
148.2050000000001,508.95,508.15
132.206,451.64,463.15
146.18900000000008,513.1099999999999,534.15
170.59500000000006,504.97,505.65
158.20000000000007,569.87,507.35
164.2040000000001,528.53,526.15
164.2040000000001,528.53,520.15
138.16600000000008,593.24,546.15
137.18200000000007,551.6700000000001,553.15
135.16600000000005,578.06,518.15
164.2040000000001,513.3,506.15
192.25800000000007,558.6199999999999,523.15
178.2310000000001,536.18,504.15
183.2540000000001,604.0999999999999,562.15
150.17700000000008,488.31,517.3499999999999
190.2860000000001,577.5899999999999,557.15
176.25900000000013,554.71,538.15
108.14399999999996,486.26,517.15
144.17700000000005,557.7,613.15
174.03000000000003,537.8599999999999,483.15
119.12299999999996,453.11,439.45
136.19400000000005,454.18,453.15
181.23800000000008,627.0799999999999,583.15
160.2160000000001,530.6599999999999,516.15
133.194,508.88,468.15
119.16699999999992,486.0,458.15
216.32400000000013,622.1799999999998,525.15
150.22100000000012,544.03,488.15
219.2870000000001,693.1700000000001,668.65
204.27200000000008,643.0,607.15
204.27200000000008,643.0,618.65
204.31300000000016,600.47,573.15
120.15099999999994,443.01,467.25
162.2320000000001,531.8299999999999,520.15
161.2480000000001,546.06,530.15
149.1930000000001,536.24,495.35
148.16100000000006,539.9399999999999,495.15
150.17700000000008,490.42,480.15
134.17800000000005,486.07,490.55
134.17800000000005,486.07,487.15
129.16199999999998,538.44,522.15
129.16199999999998,538.44,536.95
134.17800000000005,528.54,530.65
134.17800000000005,528.54,532.15
176.2150000000001,540.3399999999999,538.15
166.60700000000006,527.66,530.65
135.21000000000004,504.29,471.15
135.21000000000004,504.29,476.65
136.19400000000005,454.62,463.45
197.2810000000001,626.98,595.15
155.20000000000007,558.3399999999999,544.15
155.20000000000007,558.3399999999999,547.15
155.20000000000007,558.3399999999999,554.15
183.2100000000001,635.0899999999999,590.15
183.2100000000001,635.0899999999999,588.15
143.18900000000005,526.88,543.15
205.26000000000008,673.82,636.15
306.4079999999997,865.4000000000001,735.15
188.2510000000001,602.91,573.15
135.19100000000003,557.3,505.65
136.15400000000005,563.01,511.15
120.15099999999994,428.42,428.65
138.21000000000006,467.47,470.15
130.15,535.7,589.15
278.3539999999997,820.5,792.15
138.25400000000005,437.05,440.15
136.23800000000003,445.86,429.45
136.23800000000003,440.88,438.95
86.13799999999995,412.44,421.78
85.14999999999995,386.77,379.34
129.20299999999995,520.04,477.15
129.20299999999992,520.04,500.65
114.19199999999992,477.51,473.15
99.13299999999995,454.59,533.15
162.23600000000013,576.8799999999999,549.15
58.08000000000002,316.9,321.15
73.09499999999997,437.1,405.15
73.09499999999997,394.64,486.15
44.09700000000002,268.24,231.04
74.12699999999995,412.86,391.15
74.12699999999995,413.3,412.35
76.09499999999997,452.16,460.45
76.09499999999996,452.6,487.85
160.1690000000001,475.76,460.15
160.1690000000001,476.2,482.65
72.06299999999997,370.77,345.15
108.23099999999997,393.52,437.15
108.23099999999997,393.96,446.05
55.08000000000001,370.32,370.45
76.16399999999996,331.1,340.85
76.16399999999996,330.66,325.75
89.14199999999995,485.39,463.15
74.07899999999998,413.75,414.65
60.096000000000025,360.42,370.19
60.096000000000025,359.98,355.36
73.09499999999997,436.98,406.15
92.525,359.54,353.15
76.06999999999998,321.38,317.15
98.10099999999996,362.34,397.15
56.064000000000014,350.54,386.15
42.08100000000002,264.92,225.53
74.14799999999997,327.78,338.15
56.064000000000014,262.39,250.15
90.509,356.22,348.65
118.17899999999992,436.36,442.15
118.17899999999992,436.36,452.15
162.18800000000007,534.51,526.15
125.21499999999992,454.9,441.15
178.27500000000015,585.56,520.15
104.14899999999994,428.6,425.15
118.17599999999992,451.04,423.35
100.16099999999994,355.98,364.15
102.13299999999995,372.22,374.15
114.14399999999996,391.78,394.15
59.11200000000002,340.77,320.36
103.16499999999994,456.35,456.15
135.21000000000004,509.71,502.15
135.21000000000004,482.37,493.15
120.19499999999992,432.2,432.35
150.22100000000012,546.8199999999999,505.15
164.2040000000001,513.3,504.15
164.2040000000001,530.3499999999999,501.15
130.18699999999995,417.98,417.15
103.12099999999997,421.87,469.15
136.5780000000001,409.65,433.15
164.63200000000012,454.97,456.15
122.55099999999996,386.77,384.15
150.6050000000001,432.53,453.15
190.2420000000001,563.22,558.15
126.2429999999999,425.07,429.85
140.22600000000008,492.89,470.15
112.21599999999992,397.92,404.05
128.21499999999992,490.34,444.15
132.20299999999995,470.69,425.15
132.159,417.08,419.15
57.09600000000002,323.53,340.15
142.2860000000001,427.96,440.15
158.24100000000016,463.74,458.15
180.2030000000001,593.92,512.15
130.18699999999995,417.54,407.15
85.10599999999997,357.79,358.54999999999995
128.17099999999994,414.54,413.15
144.21400000000014,440.42,428.15
170.2550000000001,547.68,546.15
89.09399999999997,354.05999999999995,317.15
186.2950000000002,509.5,495.15
144.21400000000014,440.86,440.15
144.21400000000014,527.71,496.15
136.19400000000005,512.8199999999999,494.15
136.19400000000005,512.8199999999999,505.15
127.23099999999992,450.74,439.65
143.23000000000013,538.25,509.15
115.17599999999992,440.92,488.15
116.15999999999994,395.1,395.35
121.18299999999994,463.02,443.15
121.18299999999994,463.02,462.15
118.20099999999994,436.65,411.15
152.26200000000009,500.98,492.15
205.46800000000007,481.28,460.15
86.13399999999996,333.1,337.85
54.04800000000001,307.02,333.15
55.08000000000001,330.89,357.15
40.06500000000001,258.36,249.95
116.16299999999994,441.2,459.15
152.23700000000014,522.29,497.15
82.10199999999998,363.49,353.15
96.08499999999998,386.22,480.65
96.08499999999997,431.31,485.65
80.08999999999997,420.22,389.45
68.07899999999998,388.76,460.15
202.25600000000009,651.56,667.15
80.08999999999997,420.22,481.15
94.11699999999998,466.91,525.15
94.11699999999996,466.91,546.15
79.10199999999998,389.4,388.35
104.11199999999998,519.3399999999999,497.65
104.11199999999998,519.3399999999999,476.15
104.11199999999997,519.3399999999999,459.15
109.13199999999998,544.42,558.15
122.17099999999996,512.67,486.15
108.14399999999996,489.79,476.15
108.14399999999996,489.79,499.15
108.14399999999996,489.79,503.15
109.12799999999996,509.44,539.15
137.18200000000007,555.2,533.3499999999999
137.18200000000007,555.2,557.15
95.10099999999996,452.91,623.15
95.10099999999996,452.91,553.15
121.13899999999995,494.01,482.15
121.13899999999995,494.01,498.15
121.13899999999995,494.01,497.15
171.2030000000001,639.3299999999999,580.65
95.10499999999998,497.73,468.15
80.08999999999997,420.22,396.95
110.11199999999997,519.8199999999999,519.15
67.09099999999998,357.94,402.89
71.12299999999998,359.62,359.75
148.20900000000012,549.73,543.15
85.10599999999997,427.44,524.3499999999999
109.12799999999996,462.55,493.15
69.06299999999999,424.19,365.45
130.15,535.7,510.15
144.17700000000005,582.3899999999999,583.15
129.16199999999998,504.88,510.25
145.16100000000006,585.5,633.15
145.16100000000006,585.5,540.15
130.15,535.7,500.15
146.14900000000003,599.21,634.15
110.11199999999997,519.8199999999999,553.15
162.18800000000007,527.03,508.15
220.3560000000002,641.8399999999999,574.65
416.5829999999996,1043.71,407.15
68.11899999999999,328.12,312.15
152.28100000000018,491.02,487.15
410.7299999999992,910.24,694.45
268.485,660.0999999999999,534.15
180.25000000000009,577.44,580.15
104.15199999999994,406.0,418.45
116.11999999999996,543.9200000000001,705.15
118.08799999999997,582.14,507.15
99.08899999999996,495.26,569.15
80.08999999999999,495.28,539.15
139.17900000000003,495.74,473.15
230.3100000000001,696.46,610.15
230.3100000000001,696.46,648.15
230.3100000000001,696.46,649.15
136.23800000000003,460.46,447.15
136.23800000000003,460.46,456.15
136.23800000000003,463.28,460.15
233.2740000000001,788.9200000000001,643.15
345.65399999999994,509.12,521.15
343.638,513.9200000000001,499.15
331.62699999999995,483.89,462.65
215.894,528.22,527.15
215.894,528.22,518.15
215.894,528.22,520.15
203.83,387.16,369.57
203.83,387.16,365.99
263.9349999999999,588.0799999999999,382.15
167.85000000000002,391.85,403.35
167.85000000000002,394.2,419.13
165.834,399.0,394.35
185.84,390.68,390.5
185.84000000000003,390.68,389.1
153.823,368.97,349.86
260.891,685.04,577.15
181.87700000000004,414.29,424.15
181.87700000000004,414.73,432.15
181.87700000000004,417.08,454.15
181.87700000000004,414.73,438.15
179.86100000000002,421.88,440.35
216.88200000000003,559.04,523.65
221.923,526.86,506.55
563.0960000000017,1114.8,795.15
338.6639999999991,748.72,664.15
128.094,749.1199999999999,496.15
192.3460000000002,556.8199999999999,557.15
198.39400000000023,519.9200000000001,526.65
258.3580000000001,810.94,639.15
230.46100000000027,582.78,572.15
228.37600000000023,665.4300000000001,599.15
214.39300000000023,612.0999999999999,568.95
212.37700000000024,573.79,562.15
196.37800000000024,516.5999999999999,524.25
213.40900000000028,592.45,562.15
274.49199999999973,683.88,620.15
280.5399999999996,676.75,631.15
192.25500000000017,491.97,432.65
190.33000000000013,561.54,523.15
194.2270000000001,634.26,588.15
222.2810000000001,540.5,547.15
460.6959999999992,1012.14,601.15
189.30700000000024,678.21,614.65
172.3160000000002,453.28,465.15
158.2890000000002,430.4,425.15
172.27200000000016,484.27,481.15
150.074,375.58,367.45
150.074,375.58,357.45
150.074,375.58,363.35
192.024,539.66,331.65
102.03,239.21,247.08
102.03,241.56,253.46
100.014,246.36,197.57
168.036,282.17,296.15
88.00300000000001,216.33,145.09999999999997
132.05600000000007,353.83,379.15
171.2430000000001,590.5799999999999,600.65
132.159,419.28,418.85
160.26000000000013,521.81,512.15
116.22899999999991,395.32,415.65
72.10699999999997,338.02,339.15
101.14899999999996,428.76,426.15
88.10599999999995,425.53,454.15
144.1700000000001,460.21,466.15
102.13299999999995,448.41,449.45
170.2080000000001,502.53,538.15
158.19700000000012,483.09,478.65
133.194,501.41,505.65
163.2200000000001,551.6899999999999,557.15
146.23300000000012,493.94999999999993,494.15
146.23300000000012,503.6,507.15
146.23300000000012,503.6,502.15
116.22899999999991,404.26,431.25
147.2210000000001,553.25,551.15
132.206,475.74,480.35
148.2050000000001,563.25,528.15
148.2050000000001,556.3599999999999,539.15
148.2050000000001,556.3599999999999,548.65
125.21499999999992,464.7,447.15
86.13399999999996,365.17,361.15
116.15999999999994,475.56,462.15
100.11699999999996,387.9,501.15
100.11699999999996,432.99,439.65
83.13399999999994,385.93,390.15
133.19400000000002,501.41,523.65
133.19400000000002,506.56,496.65
134.18200000000002,527.0799999999999,562.15
88.17499999999995,358.9,394.25
174.28700000000015,544.9300000000001,513.15
136.14700000000005,400.45,405.15
164.20100000000014,448.56,456.15
149.23700000000014,477.48,469.15
134.222,470.02,478.15
134.222,470.02,471.15
134.222,470.02,470.15
164.25200000000012,484.94,488.65
164.25200000000012,484.94,533.15
114.2319999999999,376.18,379.47
144.2620000000001,407.52,441.15
206.3290000000001,620.76,552.15
126.2429999999999,416.61,391.15
98.18899999999992,362.31,349.15
116.20799999999991,361.76,394.15
142.2860000000001,421.94,433.15
142.2860000000001,421.94,410.15
142.2860000000001,421.94,443.15
172.3160000000002,453.28,482.65
102.18099999999993,338.88,356.65
100.16099999999994,366.38,363.55
268.529,632.56,579.15
128.2589999999999,399.06,413.35
128.2589999999999,401.41,406.15
128.2589999999999,399.06,395.35
128.2589999999999,401.41,414.65
144.25800000000012,490.8,439.15
150.22100000000012,550.64,535.15
150.22100000000012,550.64,523.15
150.22100000000012,550.64,521.15
156.2730000000002,537.29,461.65
141.2580000000001,469.43,426.15
155.24100000000016,537.25,478.15
130.23499999999993,384.64,417.15
136.19800000000006,531.66,466.15
116.16399999999992,392.75,450.25
196.031,826.6099999999999,398.75
334.46199999999965,900.3199999999999,633.15
332.4459999999997,905.12,693.15
320.43499999999966,875.0899999999999,704.15
82.066,481.86,391.15
102.20199999999994,386.05,414.88
86.11899999999999,418.86,367.15
86.119,418.86,477.15
216.33000000000004,640.28,639.45
85.13099999999999,388.04,391.35
89.16299999999997,384.57,437.65
126.17999999999996,461.83,488.15
116.22899999999991,413.19999999999993,428.15
74.14799999999997,331.75,368.15
60.12100000000001,304.6,328.04999999999995
180.3630000000001,490.58,519.65
76.11999999999998,362.09,366.15
120.22099999999996,504.96,505.15
206.3320000000001,639.0899999999999,435.15
103.18999999999996,411.72,448.15
84.14299999999997,357.22,357.25
109.15299999999998,487.16,466.15
109.15299999999998,487.16,477.15
146.598,476.38,553.15
128.15199999999996,530.5899999999999,535.15
172.161,703.96,682.15
114.16899999999995,477.26,480.15
198.29000000000005,615.3299999999999,614.15
212.27300000000005,683.15,646.15
152.23700000000014,504.83,494.15
150.22100000000012,540.24,506.15
92.14099999999996,386.44,383.75
174.15900000000002,575.5,524.15
136.15000000000006,559.81,532.65
422.826,886.0,724.15
81.07799999999999,451.04,430.15
81.07799999999999,451.04,386.15
69.06699999999998,419.58,477.15
69.06699999999998,419.58,477.15
287.40599999999955,772.56,658.15
280.741,489.27,446.15
329.8169999999999,649.51,573.15
314.8019999999999,572.0,548.15
314.8019999999999,572.0,546.15
294.81199999999984,488.72,492.15
294.81199999999984,486.37,486.95
294.81199999999984,488.72,492.15
294.81199999999984,489.16,488.15
294.81199999999984,485.93,482.15
287.176,455.16,431.65
266.7579999999999,443.4,462.08
264.742,447.88,437.15
270.721,417.0,381.15
252.731,420.52,422.35
344.82799999999986,622.28,571.15
330.8009999999999,652.62,559.15
280.7849999999999,465.84,472.15
280.7849999999999,463.49,463.65
280.7849999999999,466.28,495.25
320.831,570.64,533.15
185.35500000000025,486.6,480.15
262.43700000000007,719.01,550.15
302.3669999999995,717.02,580.65
147.388,403.08,371.15
162.40300000000002,480.82,513.15
163.387,499.93,471.35
144.388,456.5,358.85
181.833,445.72,391.35
196.46400000000003,563.3199999999999,565.15
196.46400000000003,563.3199999999999,543.15
196.46400000000003,563.3199999999999,535.15
181.449,485.81,492.15
181.449,485.81,486.65
181.449,485.81,482.15
354.4909999999998,766.72,533.15
175.44200000000006,448.4,439.15
229.921,551.0999999999999,546.15
169.385,352.52,347.7
169.38500000000002,352.52,345.01
169.38500000000002,352.52,346.34
133.40500000000003,354.42,347.22
133.40500000000003,357.21000000000004,386.75
149.40400000000002,446.6,424.15
131.389,361.69,359.86
193.45700000000008,514.3399999999999,388.65
151.395,353.69,359.65
151.39500000000004,353.69,361.15
151.39500000000004,356.04,382.7
137.368,330.81,296.86
287.389,385.38,370.15
119.378,334.33000000000004,334.30999999999995
185.89,437.75,422.15
211.47500000000005,536.0899999999999,527.15
211.47500000000005,536.0899999999999,514.15
195.47600000000008,513.6700000000001,502.15
195.47600000000008,495.5,494.15
161.41500000000005,410.99,422.15
211.47500000000005,594.29,538.15
177.45800000000008,489.13,442.15
226.446,642.6300000000001,561.15
164.37500000000003,483.38,385.15
237.382,367.19,346.85
197.448,566.4300000000001,535.15
197.44800000000004,566.4300000000001,522.15
197.448,566.4300000000001,548.15
147.43200000000004,379.65,406.15
147.43200000000004,380.09,419.15
147.43200000000004,377.3,396.15
147.43200000000004,380.09,431.15
163.43100000000004,469.04,432.15
161.41500000000005,431.17,422.15
145.41600000000005,384.57,415.15
145.41600000000005,373.98,385.15
193.844,475.75,431.15
183.425,547.45,485.65
184.413,578.27,465.15
235.419,498.56,472.15
187.375,349.0,318.45
187.375,349.0,320.74
614.0920000000001,567.35,519.15
324.6369999999991,725.8399999999999,654.15
136.23800000000003,431.22,425.65
364.0569999999999,476.4,450.15
184.36700000000025,497.04,508.55
195.35000000000025,599.1199999999999,575.15
200.36600000000024,589.22,560.15
198.35000000000025,550.91,541.15
198.35000000000025,550.91,539.15
182.35100000000023,493.72,505.95
437.841,898.44,679.15
199.38200000000023,569.5699999999999,546.15
260.46500000000015,661.0,613.15
266.51300000000003,653.87,605.15
180.3350000000002,487.16,507.15
149.19000000000014,625.8599999999999,623.15
162.22900000000016,446.67,418.15
148.20200000000014,426.58,418.15
176.25600000000017,469.55,444.15
101.19299999999993,349.32,361.95
162.27600000000015,510.8,445.15
162.27600000000015,510.8,490.15
162.27600000000015,510.8,488.95
276.2849999999996,737.77,567.15
150.17400000000012,566.0799999999999,561.75
234.24800000000013,589.6800000000001,550.15
178.22800000000015,472.32,491.15
178.22800000000015,542.0799999999999,529.15
113.038,366.34,435.65
114.022,385.45,345.15
112.05,316.69,295.15
95.023,342.02,204.35
132.46800000000002,331.24,246.15
132.08400000000003,371.33,363.15
132.08400000000003,371.33,350.15
84.03999999999999,239.94,225.91
84.03999999999999,242.73,276.81
100.039,332.12,346.95
82.024,247.21,214.06
99.055,312.47,309.15
114.066,285.24,304.95
209.93600000000004,333.08,327.65
195.909,310.2,251.29
70.013,219.85,191.13
136.525,323.27,272.45
161.12600000000003,458.53,460.15
146.11100000000005,381.02,375.15
171.12100000000004,510.96,462.15
208.56600000000003,500.18000000000006,459.15
136.01900000000003,260.46,238.11
162.11000000000004,461.64,420.65
162.11,461.64,451.15
186.026,278.65,271.17
154.08700000000002,416.32,380.15
216.158,557.4,497.15
174.121,457.77,426.15
98.067,262.82,260.15
114.066,354.55999999999995,349.35
96.051,259.5,247.73
94.035,252.94,224.85
166.01999999999998,290.13,245.75
269.51699999999994,623.8799999999999,534.8499999999999
393.731,501.46,491.15
185.35500000000025,485.28,467.15
227.4360000000003,553.9200000000001,508.15
190.2830000000002,493.9,440.15
204.3570000000002,578.1199999999999,517.15
204.3570000000002,578.1199999999999,522.15
168.1920000000001,509.42,508.15
168.1920000000001,509.42,528.65
212.20100000000008,682.79,573.15
120.14799999999993,378.03,382.15
106.12099999999997,357.94,373.15
59.112000000000016,280.67999999999995,275.95
135.21000000000004,519.6700000000001,507.65
135.21000000000004,519.6700000000001,505.65
120.19499999999992,442.16,449.15
120.19499999999992,442.16,442.55
120.19499999999992,442.16,437.85
138.25400000000005,441.96,434.15
196.29000000000016,541.27,501.15
136.23800000000003,441.12,419.15
100.20499999999991,356.09,353.95
116.20399999999992,445.48,401.45
98.18899999999992,353.09,350.95
514.6999999999995,1114.56,673.15
234.2040000000001,669.1299999999999,558.15
150.22100000000012,523.5799999999999,483.15
126.2429999999999,420.64,419.15
126.2429999999999,420.64,409.75
126.2429999999999,415.73,417.15
126.2429999999999,415.73,414.15
142.2420000000001,508.15,475.15
142.2420000000001,508.15,462.35
140.22600000000008,488.46,451.65
140.22600000000008,488.46,463.15
140.22600000000008,488.46,462.15
112.21599999999992,393.49,386.85
112.21599999999992,393.49,378.05
112.21599999999992,388.58,389.85
112.21599999999992,388.58,383.15
126.19899999999993,461.31,431.15
84.16199999999994,339.19,326.15
142.2860000000001,424.73,422.15
142.2860000000001,424.73,426.15
142.2860000000001,424.73,430.15
142.2860000000001,427.08,435.65
128.2589999999999,401.85,407.15
128.2589999999999,401.85,400.15
128.2589999999999,401.85,397.15
128.2589999999999,401.85,410.15
128.2589999999999,404.2,412.15
128.2589999999999,404.2,404.15
128.2589999999999,401.85,403.75
128.2589999999999,401.85,412.15
144.25800000000012,494.03,466.15
165.1920000000001,598.98,528.15
186.33900000000023,564.5799999999999,498.55
156.31300000000022,449.96,443.15
114.2319999999999,378.97,382.95
114.2319999999999,378.97,372.35
114.2319999999999,378.97,387.85
114.2319999999999,381.32,386.55
146.23000000000016,562.89,503.25
130.23099999999994,468.36,419.15
130.23099999999994,470.71,424.15
128.21499999999992,432.84,419.15
250.3820000000002,705.48,523.15
294.4349999999994,773.6599999999999,550.15
112.21599999999992,375.97,381.15
112.21599999999992,375.97,374.45
112.21599999999992,386.12,389.15
112.21599999999992,383.45,378.05
136.19400000000005,522.78,509.15
136.19400000000005,522.78,508.15
136.19400000000005,522.78,506.15
136.19400000000005,522.78,494.15
136.19400000000005,522.78,522.15
162.2320000000001,546.77,514.15
127.23099999999992,446.31,421.15
121.18299999999994,472.98,443.15
121.18299999999994,472.98,443.15
186.2580000000001,595.9200000000001,592.15
102.13699999999994,407.6,505.65
213.105,829.04,588.15
169.024,674.04,359.45
227.13200000000003,856.9000000000001,623.15
353.67899999999906,761.1599999999999,652.15
90.07799999999996,373.31,389.15
227.4360000000003,555.24,515.65
245.3250000000001,703.9200000000001,635.15
228.29400000000007,705.02,698.15
244.3370000000001,713.9200000000001,632.15
260.336,803.31,653.15
143.27400000000011,417.96,426.15
192.25500000000017,633.3999999999999,535.15
206.28200000000007,586.52,514.45
671.0850000000004,428.13,451.15
521.0639999999999,373.56,402.85
282.0519999999999,326.25,335.15
156.31300000000022,451.28,469.05
188.38000000000025,514.14,530.55
186.2950000000002,596.79,553.15
172.3120000000002,543.46,519.15
172.3120000000002,543.02,504.15
170.2960000000002,505.15,506.25
170.2960000000002,505.15,500.55
154.2970000000002,447.96,465.85
154.2970000000002,455.44,469.25
154.2970000000002,455.44,465.65
154.2970000000002,455.44,465.75
154.2970000000002,455.44,466.15
154.2970000000002,455.44,465.45
154.2970000000002,455.44,465.15
184.27900000000017,593.47,548.15
170.2960000000002,540.14,523.15
171.32800000000023,523.81,502.15
232.41100000000023,615.24,585.15
152.28100000000018,441.4,469.15
152.28100000000018,460.28,479.15
150.22100000000012,513.6800000000001,500.65
86.08999999999997,346.02,345.75
114.14399999999992,391.78,389.85
110.19999999999992,398.87,400.15
108.18399999999993,407.68,417.15
108.18399999999993,398.03,403.15
96.17299999999992,371.72,372.15
94.11299999999996,383.76,374.15
134.17800000000005,456.28,488.15
134.17800000000005,456.28,481.15
120.19499999999992,414.44,413.85
124.18299999999992,419.35,442.15
70.09099999999997,321.49,341.15
88.10599999999995,402.4,412.15
100.11699999999996,368.9,367.95
105.13999999999996,436.82,432.65
